j	ms(j)
0	1
2	1
4	1
6	1
8	2
10	2
12	1
14	2
16	1
18	1
20	2
22	1
24	1
26	2
28	1
30	2
32	1
34	4
36	2
38	1
40	1
42	1
44	3
46	1
48	1
50	1
52	2
54	4
56	2
58	1
60	1
62	1
64	1
66	1
68	1
70	1
72	1
74	2
76	1
78	1
80	1
82	1
84	1
86	1
88	1
90	1
92	3
94	1
96	2
98	2
100	1
102	1
104	1
106	1
108	1
110	1
112	1
114	1
116	2
118	1
120	2
122	1
124	1
126	1
128	1
130	3
132	1
134	2
136	2
138	1
140	1
142	3
144	1
146	2
148	1
150	3
152	1
154	3
156	1
158	1
160	1
162	1
164	3
166	1
168	1
170	1
172	1
174	1
176	3
178	1
180	1
182	1
184	3
186	1
188	1
190	1
192	1
194	2
196	3
198	1
200	1
202	1
204	1
206	2
208	1
210	2
212	1
214	1
216	1
218	1
220	1
222	4
224	3
226	2
228	2
230	3
232	1
234	2
236	3
238	1
240	1
242	2
244	1
246	1
248	1
250	1
252	1
254	1
256	2
258	1
260	2
262	1
264	1
266	1
268	1
270	4
272	3
274	2
276	1
278	1
280	1
282	2
284	3
286	1
288	3
290	1
292	2
294	1
296	1
298	2
300	1
302	1
304	1
306	1
308	1
310	1
312	2
314	1
316	1
318	2
320	2
322	1
324	1
326	2
328	2
330	2
332	1
334	1
336	1
338	3
340	1
342	3
344	1
346	2
348	1
350	2
352	2
354	3
356	1
358	1
360	1
362	1
364	2
366	1
368	1
370	1
372	2
374	1
376	1
378	1
380	1
382	2
384	1
386	2
388	2
390	1
392	1
394	1
396	1
398	1
400	1
402	2
404	1
406	2
408	1
410	2
412	1
414	1
416	1
418	2
420	2
422	1
424	2
426	1
428	3
430	1
432	1
434	3
436	1
438	3
440	1
442	1
444	1
446	1
448	2
450	1
452	1
454	1
456	1
458	1
460	1
462	1
464	1
466	2
468	1
470	4
472	3
474	1
476	2
478	2
480	1
482	2
484	1
486	1
488	1
490	2
492	1
494	1
496	1
498	1
